is_suspicious,CDESCR
0,"FIRST OF ALL IM WAITING ON PARTS FOR TWO RECALLS FOR MY  2004 CHEVY MALIBU. I FIND IT A LITTLE DANGEROUS AND FOR SOME REASON NOBODY HAS BEEN ABLE TO GIVE ME ANY INFORMATION ON WHAT I NEED TO DO OR HAVE NO IDEA WHEN THE PARTS ARE GOING TO BE AVAILABLE.  MY SEAT ON THE DRIVER SIDE  FEELS LIKE IT IS DETACHED ON ONE SIDE.  I HAVE READ SEVERAL COMPLAINTS ABOUT THIS HAPPENING TO OTHER PEOPLE. MY CAR RANDOMLY DECIDES TO ACCELERATE SOMETIMES. I CANNOT GIVE YOU MILEAGE OR TELL YOU EXACT TIMES WHEN IT HAPPENS BECAUSE IT'S ABOUT FIVE TIMES A YEAR. I THINK IT'S WHEN I'M ON CRUISE CONTROL SO I FIND IT BIZARRE THAT ALL OF A SUDDEN MY CAR STARTS SPEEDING. I HAVE HAD MY CAR SERVICED AND EVEN A NEW ENGINE PUT IN AND RESET BUT MY SERVICE AIRBAG LIGHT IS STILL ON? MY HORN  WILL WORK RANDOMLY BUT NOT ALL THE TIME AND THIS MAKES ME FEEL A LITTLE UNSAFE BECAUSE A HORN IS NEEDED FOR WARNING PEOPLE OF DANGER. THANKS [XXX]    INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6)   *JS"
,I OWN A 1997 NISSAN SENTRA THE MAIN SEAL AROUND THE HEAD GASKET LEAKS CAUSING OIL TO LEAK. PREVIOUS TO THIS I OWNED A NISSAN ALTIMA I THINK THE YEAR WAS 1993 THAT HAD THE SAME PROBLEM.  ALSO MY AIR BAG LIGHT CONSTANTLY BLINKS EVER SINCE I BOUGHT IT.  THE DEALERSHIP SAID THEY COULDN'T DO ANYTHING ABOUT IT
,"DRIVING ON HIGHWAY IN THE EVENING ROAD WAS WET DUE TO EARLIER RAIN, TRAVELING AT 60-65 MPH, WHEN ANOTHER CAR PASSED US AND CHANGED LANES ERRATICALLY WHICH CAUSED THE NEED TO SLOW DOWN. UPON ENGAGING THE BRAKES THE ABS FAILED TO WORK, AND VEHICLE'S REAR END LOST TRACTION AND SLID INTO NEXT LANE OF TRAFFIC, THEN HIT GUARD RAIL AND SPUN TRUCK AROUND AND HIT BRIDGE GUARD RAIL ON OPPOSITE SIDE, CAUSING TRUCK TO STARTLE AND RIDE CONCRETE BRIDGE MEDIAN AND FINALLY COMING TO REST IN GRASS MEDIAN. BOTH THE DRIVER AND PASSENGER AIR BAGS FAILED TO DEPLOY CAUSING MINOR INJURIES TO BOTH OCCUPANTS. NEEDLESS TO SAY TRUCK IS TOTALED.   *LA"
0,MY FATHER WAS IN AN ACCIDENT WHERE ALL THE SIDES AND FRONT OF THE CAR WAS SMASHED. THE AIR BAGS NEVER DEPLOYED EVEN WHEN THE CAR HIT HEAD ON. THIS IS SUPPOSED TO BE A SAFETY FEATURE? IT DOES NOT WORK SO WHAT IS IT THERE FOR? THANK GOODNESS HE HAD HIS SEATBELT ON OR HE WOULD HAVE BEEN SERIOUSLY HURT. THE CHEVROLET COMPANY NEEDS TO REDO THEIR SAFETY FEATURES FOR THE AIRBAGS. MY HUSBANDS 1996 CHEVY SILVERADO 4X4 WAS TOTALED 4 YEARS AGO AND THE AIR BAG NEVER DEPLOYED IN THAT EITHER. THIS IS NOT A GOOD THING IF THERE IS A PROBLEM WITH THEM DEPLOYING.  *TR
0,"I HAD A CHECK ENGINE LIGHT AND AN AIRBAG LIGHT APPEAR ON MY DASH. WHILE DRIVING ON THE BELTWAY THE ABS LIGHT CAME ON AND MY CAR SLOWED DOWN AND WOULDN'T TEE POND TO THE GAS PEDAL. AFTER ABOUT 2 MINUTES IT KICKED BACK IN SO I TOOK IT TO GET A DIAGNOSTIC FROM A NISSAN DEALER THE NEXT MORNING. THEY TOLD ME EVERYTHING WAS FINE ACCORDING TO THE COMPUTER THERE WERE A LOT OF CODES THAT POPPED UP BUT THEY TOLD ME THEY WEREN'T HAPPENING ANYMORE. I ASKED OF THEY CHECKED ALL OF THE WIRES THEY TOLD ME YES. SO I TOOK MY VEHICLE AND LATER THAT NIGHT WHILE DRIVING BACK FROM LUNCH BREAK THE ABS LIGHT CAME ON AGAIN AND THE MURANO SLOWED DOWN AS BEFORE ONLY THIS TIME IT CUT COMPLETELY OFF. IT ONLY HELD A JUMP FOR ABOUT 5 BLOCKS BEFORE IT CUT OFF AGAIN. I HAD IT TOWED BACK TO THE DEALER THE NEXT MORNING AND THEY TOLD ME THEY CAN'T CHECK ANYTHING UNLESS I PURCHASE A NEW BATTERY SO I BOUGHT A NEW BATTERY AND THEY PUT IT IN AND TOLD ME EVERYTHING WAS FINE AGAIN IT JUST NEEDED A NEW BATTERY. THEY TOLD ME EVERYTHING WAS READING FINE BUT IN MY OPINION THAT WAS BECAUSE IT WAS FEEDING OFF THE JUICE OF A NEW BATTERY. ABOUT 2 HOURS AFTER LEAVING THE DEALER THE SAME THING HAPPEN AGAIN WITH A NEW BATTERY WHILE I WAS DRIVING. THE ABS LIGHT CAME ON THE CAR SLOWED DOWN THIS TIME THE METERS WENT CRAZY THEN IT CUT OFF. ONLY BY THE GRACE OF GOD THAT NO ONE WAS INJURED WITH MY CAR CUTTING OFF WHILE I'M DRIVING. I CALLED THE DEALER AND THEY WERE NOT WILLING TO DO ANYTHING DIFFERENT AND THEY TOLD ME MY VIN NUMBER IS NOT UNDER A RECALL. I CALLED NISSAN CONSUMER AFFAIRS AFTER A WEEK OF WAITING AND UNRETURNED CALLS I FINALLY TALKED TO A REGIONAL MANAGER FROM TENNESSEE BY THE NAME OF [XXX] ONLY BECAUSE I GOT TRANSFERRED TO HIM AND ALL HE TOLD ME WAS NISSAN WILL NOT HELP YOU OUT FINANCIALLY. HE DIDN'T DISCUSS THE ISSUE OR OFFER SOLUTIONS AND SHOWED NO CONCERN FOR SAFETY ONLY MONEY EVEN THOUGH I NEVER ASKED FOR IT.     INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6).*TR"
0,"DRIVERS SIDE AIRBAG WARNING LIGHT INTERMITTENTLY STAYS ON SINCE SEPT. 2012, BUT NOW STAYS ON MOST OF THE TIME SINCE AUGUST 2013.  THIS LIGHT MEANS THE AIR BAG WILL NOT DEPLOY IN A COLLISION.  WAITING FOR A RECALL LETTER FROM TOYOTA.  NO RECALL YET FOR 2005 MODEL AND NEWER.  THIS IS ALSO AN ISSUE WITH TOYOTA MATRIX AND COROLLAS BEFORE 2005.  *TR"
,DRIVERS AIR BAG DID NOT INFLATE IN ACCIDENT. *DH
,"REQUEST FOR REIMBURSEMENT FOR CLOCKSPRING RECALL REPAIRS PERFORMED ON A 1996 DODGE GRAND CARAVAN.   *MR   THERE WAS A CLUNK NOISE, THEN THE CONSUMER LOST POWER STEERING DUE TO THE SERPENTINE BELT TENSIONER BEING BROKEN, OIL LEAKED DUE TO THE FRONT VALVE COVER GASKET, AND THE AIR BAG LIGHT HAD COME ON.  RECALL#02V293000 *SCC   *JB"
,"TL*THE CONTACT OWNS A 2006 HYUNDAI SONATA.  WHILE ATTEMPTING TO HAVE THE VEHICLE REPAIRED ACCORDING TO NHTSA CAMPAIGN ID NUMBER 08V161000 (AIR BAGS), THE DEALER COULD NOT REPAIR IT BECAUSE THE PASSENGER SIDE AIR BAG LIGHT WAS WORKING PROPERLY AT THE TIME.  THE FAILURE OCCURS INTERMITTENTLY.  THE CURRENT AND FAILURE MILEAGES WERE 26,132. "
,"EA-01-007- CONSUMER HAS NOTICED  AIR BAG LIGHT ILLUMINATED ON  DASH. ALSO,  HORN AND CRUISE CONTROL  WERE INOPERABLE. CONSUMER CONTACTED  DEALER, DEALER NOTICED  CLOCK SPRING IN  STEERING COLUMN BROKE, CAUSING  PROBLEM.  *AK   *SLC "
0,"TL* THE CONTACT OWNS A 2006 PONTIAC GTO. THE CONTACT STATED THAT WHILE DRIVING AT AN UNKNOWN SPEED, THE VEHICLE CRASHED HEAD-ON INTO ANOTHER VEHICLE. THE AIRBAGS FAILED TO DEPLOY. A POLICE REPORT WAS FILED. THE CONTACT SUSTAINED UNKNOWN INJURIES. THE VEHICLE WAS TAKEN TO AN INDEPENDENT MECHANIC WHERE THE AIR BAGS WERE NOT INVESTIGATED. THE MANUFACTURER WAS NOT MADE AWARE OF THE FAILURE. THE VIN WAS NOT AVAILABLE.THE FAILURE MILEAGE WAS 86,000 AND THE CURRENT MILEAGE WAS 87,128."
,"WHILE DRIVING 35 MPH IN SEVERE COLD WEATHER BRAKE PEDAL COMMENCED TO MAKE A POPPING NOISE WHILE BRAKING.  VEHICLE LOST  BRAKING AND REAR ENDED ANOTHER VEHICLE IN FRONT.  UPON IMPACT,  NEITHER FRONTAL AIR BAG DEPLOYED.  DEALER AND  MANUFACTURER WERE NOTIFIED.  *AK  THE CONSUMER STATED THE VEHICLE WAS TOTALED. UPDATED 12/12/07"
0,"VEHICLE WAS TRAVELING 15-25 MPH WITH MODERATE TO HEAVY TRAFFIC 2 LANE ROAD AROUND 1:15PM WITH DRY CLEAR CONDITIONS. SECOND VEHICLE ATTEMPTING TO CROSS ROAD COLLIDED WITH FIRST VEHICLE IN THE LEFT REAR FENDER CAUSING THE FIRST VEHICLE TO ROTATE 180 DEGREES TO COLLIDE WITH A THIRD VEHICLE BREAKING THE FRONT AXLE OF THE FIRST VEHICLE, SIDE AIRBAGS DEPLOYED BUT DID NOT INFLATE.   FIRST VEHICLE TOTALED. 1 INJURY(PASSENGER),CUTS TO EAR REQUIRING 8 STITCHES & SHOULDER INJURED DUE TO SECONDARY IMPACT.  *TR"
,CONSUMER STATES WHILE DRIVING A SLIGHT IMPACT TO UNDERBODY SHIELD RESULTED IN THE AIR BAG TO DEPLOYING CAUSING INJURY TO CONSUMER (CLAIM#30-V241-449). *YD                             
,AIR BAG LIGHT IS ON WHEN CAR IS ON AND STARTED. ALSO WHEN TURNING LEFT OR RIGHT MY CAR IS MAKING CRANKING NOISES UP IN THE FRONT OF THE CAR. *DT
,"THE HORN WAS INOPERATIVE AND MAKING A CLICKING NOISE WHEN IT IS APPLIED, THE DEALER FOUND THAT THE HORN SWITCH WAS STUCK ON PART OF THE AIR BAG, DEALER REPLACED HORN AND DRIVERS SIDE AIR BAG.  NLM"
,"TL* THE CONTACT OWNS A 2006 NISSAN QUEST.  AFTER STARTING THE VEHICLE HE NOTICED THE AIR BAG WARNING LIGHT ILLUMINATED ON THE INSTRUMENT CONTROL PANEL.  THE FRONT PASSENGER AIR BAG SENSOR MISCLASSIFIED A SMALL STATURE ADULT AS A CHILD.  AS A CONSEQUENCE IN A SITUATION THAT WARRANTS, THE PASSENGER FRONT AIR BAG MAY FAIL TO DEPLOY. THE VEHICLE WAS TAKEN TO AN AUTHORIZED DEALER FOR INSPECTION, BUT  THE TECHNICIAN  CONCLUDED THAT THE AIR BAG SYSTEM WAS FUNCTIONING PROPERLY.    THE FAILURE MILEAGE WAS 36,000.  THE CURRENT MILEAGE WAS  39,000.       UPDATED 12/09/09  *BF  THE CONSUMER STATED PASSENGER AIR BAG WILL NOT SET UNTIL A WEIGHT OF APPROXIMATELY 120 LBS IS OCCUPYING THE SEAT. UPDATED 12/10/09.*JB"
,"I WAS DRIVING OUR 2008 FUSION ON WINDING ROADS NEAR OUR HOME IN WNC. I WAS INTO A SWITCH BACK TURN AND WAS APPROACHED BY AN ONCOMING VEHICLE WHICH WAS ON MY SIDE OF THE DOUBLE YELLOW LINE.  I DID NOT HAVE TO SWERVE BUT ALLOWED PLENTY OF ROOM FOR THE OTHER VEHICLE TO PASS. AS THEY PASSED I WAS PULLED INTO THE SNOW AND ICE AND OFF THE ROAD. I HIT THE SIDE OF A MOUNTAIN AND CAME TO AN INSTANT STOP. OUR VEHICLE HAS SUSTAINED MANY THOUSANDS OF DOLLARS WORTH OF DAMAGE IE FRONT END BUMPER AND SHEET METAL ENGINE CRADLE  BROKEN, FRAME FLOOR ROOF BUCKLED DOORS ON THE RIGHT SIDE WINDSHIELD. ALL THIS DAMAGE WITH NO AIR BAG DEPLOYMENT OR SEAT BELT INTERLOCK! I WAS DRIVING APPROXIMATELY 30 TO 35 MPH AND SUSTAINED SEVERAL INJURIES  AMONG WHICH ARE; FACIAL LACERATIONS AND CONTUSIONS, KNEE INJURY RESULTING IN BRUISING AND CONTUSIONS AND REINJURING OF RECENT SHOULDER SURGERY.  I ALSO AM SEEKING LEGAL ADVISE AS TO FORDS LIABILITIES. *TR"
0,DASHBOARD IS BUCKLED ALL THE WAY ACROSS. KEEPS GETTING WORSE AND I'M AFRAID THE AIRBAG ON THE PASSENGER SIDE WILL DEPLOY CAUSING ME TO HAVE AN ACCIDENT. I  AM AFRAID TO DRIVE IT BUT IT IS MY ONLY MEANS OF TRANSPORTATION. I WOULD APPRECIATE ANY HELP WITH THIS MATTER. BUICK REALLY SHOULD CONSIDER A RECALL FOR THIS BEFORE SOMEONE GETS HURT OR WORSE YET KILLED. THANKS  *TT
1,THE CONSUMER WAS PULLING INSIDE OF THE PARKING LOT AND WITHOUT PRIOR WARNING BOTH AIRBAGS DEPLOY.  THE DEALERSHIP IS AWARE OF THE PROBLEM.     TS
,"WHEN THE ENGINE WAS STARTED, THE AIR BAG WARNING LIGHT ILLUMINATED ON THE INSTRUMENT PANEL AND STAYS ILLUMINATED UNTIL THE ENGINE IS TURNED OFF. THE SEAT BELT LIGHT GOES OFF AFTER THE CAR IS STARTED EVEN WHEN NO SEATBELTS ARE PUT ON.   THE VIN WAS NOT INCLUDED IN RECALL 08V178000, ALTHOUGH THE FAILURE SYMPTOMS SEEM SIMILAR. "
,"THE VEHICLE DRIVEN AT 30MPH, HIT A VERY HIGH CEMENT STEP (WALL) AND THEN CONTINUED ON TO RAM A STEEL RAILING.  AFTER THE VEHICLE HIT THE RAILING IT WAS THROWN BACKWARDS ALL WHILE THE TIRES WERE STILLING SPINNING FORWARD.  THE DRIVER/OWNER BROKE HIS FRONT TEETH ON THE STEERING WHEEL AND HIT HIS HEAD ON THE WINDOWSHIELD.  AIR BAGS FAILED TO DEPLOY. *AK"
0,"AIRBAG LIGHT IS ON, DEALER FOUND CLOCK SPRING ASSEMBLY NEEDED TO BE REPLACED.  *AK  CONSUMER STATES THAT HE HAD TO MAKE 3 DIFFERENT TRIPS TO THE DEALER DUE TO THE FIRST 2 TRIPS DID NOT RESOLVE THE PROBLEM.  BRAKES FAILED.  COLLAPSING GAS TANK.  DOOR LOCKS INOPERABLE.   *SLC "
0,"WHILE DRIVING 60MPH ON INTERSTATE  VEHICLE STARTED TO VIBRATE, CONSUMER TOOK EXIT, AND SLOWED DOWN TO 55 MPH, APPLIED BRAKES AND VEHICLE STARTED TO VIBRATE MORE.   ANTI- LOCK BRAKES LOCKED UP ON RIGHT SIDE FIRST, CAUSING VEHICLE TO VEER  TO RIGHT AND  VEHICLE TO HIT SIX INCH CONCRETE CURBING,  WENT THROUGH CHAIN LINK FENCE AND HIT A TREE.*AK  AIR BAGS DID NOT DEPLOY AND CONSUMER WAS INJURED WITH MANY INJURIES, CONSUMER TOOK PICTURES AND ONE SHOWS THE FRONT DRIVERS SIDE MOUNTING OF THE AIRBAG SENSOR WITH THE STEEL BEAM AND BUMPER ATTACHMENT BRACKET BENT UP SHOWING THE FORCE OF THE IMPACT, CONSUMER IS CONCERNED THAT THE AIR BAGS DID  NOT EXPERIENCE DEPLOYMENT.   *SLC"
,"THE DRIVER'S SIDE AIR BAG DEPLOYED WITHOUT CAUSE, INADVERTENT DEPLOYMENT OF DRIVER'S SIDE AIR BAG. CONSUMER HAS CONTACTED THE DEALER. CAUSE OF PROBLEM WAS A DEFECTIVE SENSOR. PLEASE PROVIDE FURTHER DETAILS.   *AK  "
,"IN A LINE OF TRAFFIC GETTING READY TO MAKE A LEFT TURN AND WITHOUT WARNING, THE ENGINE RACED CAUSING THE CAR TO ACCELERATE AND SLAM INTO THE REAR OF ANOTHER CAR CAUSING OVER $5K WORTH OF DAMAGE TO THE ENCORE. THE AIR BAGS DID NOT GO OFF. THE IMPACT WAS SO INTENSE THAT THE REAR GLOVE BOX OPENED TOSSING THE CONTENTS OUT INTO THE TRUNK.   *TR"
,"OVER THE PAST MONTH AND A HALF I HAVE BEEN NOTICING THAT WHEN I ATTEMPT TO PUSH THE GAS TO MAKE MY CAR GO FASTER THAT IT DOESN'T ACCELERATE.  IT IS USUALLY WHEN MY VEHICLE IS ALREADY IN MOTION AND I ATTEMPT TO GO FASTER.  I CAN HEAR IT MAKING A NOISE LIKE IT'S TRYING TO GO FASTER BUT THERE IS DEFINITELY A DELAY BEFORE THE VEHICLE ACTUALLY STARTS TO GO FASTER.  USUALLY I AM ON A NORMAL STREETS GOING ANYWHERE FROM 35-55 MPH (DEPENDING ON THE STREET AND POST SPEED LIMIT), SO IT'S NOT ALWAYS A HUGE DEAL WHEN IT HAPPENS.  I DO A LOT OF HIGHWAY DRIVING AND THIS IS WHERE MY CONCERN COMES INTO PLAY.  A FEW WEEKS AGO I WAS MERGING ONTO 696.  THERE WAS MORE THEN ENOUGH ROOM IN THE FIRST LANE FOR ME TO SAFELY MERGE INTO TRAFFIC, HOWEVER, WHEN ATTEMPTING TO ACCELERATE MY VEHICLE IT WOULD NOT GO ABOVE 35MPH FOR A GOOD 30 SECONDS AND A CAR THAT WAS IN THE RIGHT LANE PROBABLY GOING AT LEAST 70MPH ALMOST REAR ENDED ME.  THERE WAS ANOTHER INSTANCE WHEN I WAS MERGING ONTO THE VANDYKE EXPRESSWAY WHERE THE POSTED SPEED IS 70MPH AND THE EXACT SAME THING HAPPENED.  TRYING TO MERGE INTO TRAFFIC WITH A POST SPEED OF 70MPH AND MY VEHICLE NOT GOING ABOVE 35MPH IS NOT SAFE.  MY VEHICLE WAS RECENTLY IN THE SHOP BECAUSE MY AIR COMPRESSOR LITERALLY MELTED AND STARTED SMOKING AS I WAS DRIVING MY CAR. WHEN IT WAS IN THE SHOP THIS PROBLEM WAS MENTIONED TO THEM AND WE WERE TOLD ""THE PROBLEM WOULD BE LIKE FINDING A NEEDLE IN A HAYSTACK""  THE AIR COMPRESSOR WAS FIXED ALONG WITH THE CURRENT AIR BAG RECALL, HOWEVER, THIS ACCELERATION ISSUE WAS NOT ADDRESSED WHATSOEVER.  TO ME THIS IS THE MOST PRESSING ISSUE AND SHOULD HAVE TAKEN PRIORITY.  I SHOULD BE ABLE TO KNOW THAT WHEN I AM MERGING ONTO A HIGHWAY WITH FAST MOVING TRAFFIC THAT MY CAR IS GOING TO ACCELERATE AND NOT POTENTIALLY CAUSE A MAJOR ACCIDENT.   *TR"
,"TL* THE CONTACT OWNS A 2000 MERCEDES BENZ ML430. THE CONTACT STATED THAT WHILE REVERSING AT 5 MPH, THE VEHICLE SUDDENLY ACCELERATED AND CRASHED INTO THREE OTHER VEHICLES. THE CONTACT WAS DEPRESSING THE BRAKE BUT THE VEHICLE WOULD NOT STOP. THE AIR BAGS DEPLOYED CAUSING INJURIES TO THE CONTACT'S CHEST, ARMS AND HEAD. THE CONTACT WAS TAKEN TO THE HOSPITAL AND THE POLICE WERE NOTIFIED. A POLICE REPORT WAS FILED AND THE VEHICLE WAS DESTROYED. NEITHER THE DEALER NOR THE MANUFACTURER WAS NOTIFIED OF THE FAILURE. THE FAILURE MILEAGE WAS 121,000.  "
,"THE PASSENGER AIR BAG SENSOR WENT ON IN MY MINI COOPER.  I NOTICED THIS SEEMS TO BE A COMMON ISSUE.  I ALSO HAD TO REPLACE THE STEERING COMPONENTS IN THE MINI COOPER, WHICH AGAIN SEEMS TO BE A COMMON ISSUE.  I AM CONCERNED REGARDING ALL THE AIR BAG RECALLS, BUT AT 1,7K TO REPLACE THE ENTIRE SEAT; THAT IS QUITE A BURDEN UPON A TIGHT BUDGET.  I JUST WANTED TO USE THIS WEBSITE AS A PLACE WHERE I HAVE DOCUMENTED THESE ISSUES, SO THAT IF THERE IS A INSURANCE CLAIM DOWN THE ROAD, BECAUSE OF THESE FAULTY ISSUE, I HAVE A DOCUMENTED COMPLAINT.  *TR"
,"BOTH AIR BAGS REPLACED DUE TO FAILURE (8-24-98), REPLACEMENT OF THE LEFT SIDE REPLACED AGAIN (8-25-99). MJS"
0,"TL*THE CONTACT OWNS A 2003 VOLKSWAGEN PASSAT. THE CONTACT STATED THAT ANOTHER VEHICLE CRASHED INTO THE FRONT END OF HER VEHICLE AND THE AIR BAGS DID NOT DEPLOY. SHE ALSO MENTIONED THAT THE SEATBELTS DID NOT RETRACT ON IMPACT. AS A RESULT, HER HEAD HIT THE STEERING WHEEL, CAUSING A CONCUSSION. A POLICE REPORT WAS FILED. THE VEHICLE WAS DESTROYED. THE MANUFACTURER WAS NOT CONTACTED. THE FAILURE AND CURRENT MILEAGES WERE 86,000.     UPDATED 4/11/2011 *CN  THE CONSUMER ALSO STATED THE SEAT BELTS DID NOT LOCK IN TO PLACE. UPDATED 04/22/11"
0,"DRIVNG VEHICLE AT 40MPH, IMPACT 12:00 POSITION, DRIVER'S AND PASSENGER'S SIDE AIRBAGS DID NOT DEPLOY, ALSO LAP/SHOULDER BELT DID NOT RETRACT.   *AK"
1,"DUE TO THE AIRBAG DEPLOYING ON THE PASSENGER SIDE  DAMAGE WAS CAUSED  TO THE PASSENGER'S CHIN , KILLING THE NERVES IN THE MOUTH  OF THE PASSENGER.  DEALER COULD DETERMINE THE CAUSE OF THE PROBLEM.  PLEASE PROVIDE FURTHER INFORMATION.  *AK"
,"TL* THE CONTACT OWNS A 2001 LINCOLN NAVIGATOR. WHILE DRIVING AT AN UNKNOWN SPEED, THE VEHICLE OVERHEATED AND EXHIBITED NUMEROUS OTHER MECHANICAL ISSUES. THE CONTACT STATED THAT THE TIRES WERE BALD, THE AIR BAG LIGHT ILLUMINATED, AND THE BRAKES FAILED TO OPERATE. THE VEHICLE WAS TAKEN TO A DEALER. THE TECHNICIAN DIAGNOSED THAT THE BRAKES, TIRES, AND PARTS OF THE ENGINE NEEDED TO BE REPAIRED. THE MANUFACTURER WAS NOT NOTIFIED OF THE ISSUE. THE APPROXIMATE FAILURE MILEAGE WAS 118,000."
0,"THE VEHICLE WAS INVOLVED IN A FRONTAL COLLISION, AND THE AIR BAGS DID NOT DEPLOY, CONSUMER WAS INJURED.*JB"
0,"WHILE TRAVELING IN BAD WEATHER CONSUMER LOST CONTROL  VEHICLE, CAUSING CONSUMER TO HIT A TRUCK.UPON IMPACT,  AIR BAGS DID NOT DEPLOY. PLEASE PROVIDE FURTHER INFORMATION.*AK"
,"FRONT AIR BAGS DEPLOYED WHEN VEHICLE WAS STRUCK IN THE FRONT - WHILE STOPPED, BY ANOTHER VEHICLE AT LESS THAN 5 MILES PER HOUR."
0,"MY WIFE WAS INVOLVED IN A FAIRLY SEVERE SIDE-IMPACT COLLISON THAT  KNOCKED OUR 2004 FORD EXPLORER, EQUIPPED WITH OPTIONAL SIDE-IMPACT  CURTAIN AIRBAGS, 4 FEET SIDEWAYS, DESTROYED THE DRIVER'S DOOR (DIRECT  IMPACT TO THE DRIVER'S DOOR) COLLAPSED IT INTO THE DRIVER'S SEAT, AND  RESULTED IN $6,000 OF INSURANCE-ESTIMATED DAMAGE.  THE SIDE CURTAIN  AIRBAGS FAILED TO DEPLOY.  THE LOCAL FORD DEALER THAT HAS THE VEHICLE  FOR REPAIRS INDICATED THAT THEY HAVE NO IDEA WHY THE SIDE CURTAIN  AIRBAGS FAILED TO DEPLOY, AND THAT THE ON-BOARD CHECK SYSTEM DOES NOT  INDICATE ANY FAULTS.  MY WIFE DID KNOCK HER HEAD ON THE DRIVER'S SIDE  WINDOW DURING THE COLLISION, BUT DOES NOT APPEAR TO HAVE SUSTAINED ANY  LASTING INJURIES.    I'M VERY CONCERNED THAT THIS SAFETY SYSTEM WE PAID EXTRA FOR DOES NOT  OPERATE AS INTENDED, AND DOES NOT APPEAR TO AFFORD THE PROTECTION  PROMISED BY FORD.  I HAVE DIGITAL PICTURES OF THE DAMAGED VEHICLE AND THE ACCIDENT IF YOUR DEPARTMENT WOULD LIKE TO INSPECT THEM...JUST NEED TO KNOW WHERE TO  UPLOAD THEM TO.  "
1,"WHEN DRIVING OVER A SMALL POTHOLE BOTH PASSENGER'S AND DRIVER'S SIDE AIRBAGS DEPLOYED. 8-YEAR OLD PASSENGER RECEIVED 3RD DEGREE BUNS ON HIS NECK, DRIVER SUFFERED FROM WHIPLASH.  DEALER NOT ABLE TO FIND LOCATION OF THE CAR AT THE TIME.     *AK"
,AIR BAG LIGHT IS ON.  *TR
,"STEERING WHEEL IS FAILING ELECTRICALLY. AIR BAG FAULT IN PASSENGER SIDE, NO HORN OR OTHER WHEEL CONTROLS. REAL/UNREALIZED SAFETY HAZARD(S) DUE TO NON WORKING ELECTRONICS IN STEERING WHEEL. *TR"
0,"PASSENGER AIR BAG LIGHT IS NOT ACTIVE WHILE PASSENGER IS IN SEAT.    THIS PROBLEM HAPPENS INTERMITTENTLY. MY WIFE AND I ARE BOTH ABOUT 160LBS AND WHEN WE SIT IN PASSENGER SEAT THE ""NOT ACTIVE"" AIRBAG LIGHT COMES ON THE VEHICLE. I CONTACTED NISSAN ABOUT IT AND THEY SAID THERE WAS NO ISSUE. I TOOK IT TO THE DEALER AND THEY COULD NOT REPRODUCE. I SUBMITTED AN ISSUE ON NISSAN WEBSITE AND HAVE NOT HEARD ANYTHING. IF I GET IN AN ACCIDENT AND THE AIRBAG DOES NOT DEPLOY THERE COULD BE SERIOUS INJURY OR DEATH TO THE PASSENGER. NOW THERE IS A RECALL ON THE PRODUCT BUT DEALERSHIP IS TELLING ME MY CAR IS NOT LISTED AND I HAVE TO PAY TO GET IT LOOKED AT WHEN I'M STILL UNDER FACTORY WARRANTY.    THERE IS NO SPECIFIC INCIDENT DATE SINCE IT OCCURS SO RANDOMLY. *TR"
0,"MY MOTHER'S CAR IS GARAGE KEPT AND ONLY HAS 31,000 MILES. I HAVEN'T DRIVEN HER CAR IN YEARS AND WHEN I DID THE OTHER DAY I NOTICED THAT THE AIRBAG LIGHT WAS ON AND DID NOT COME OFF. SHE IS ELDERLY AND SHE THOUGHT THAT IT WAS HER SEAT BELT LIGHT. I TOOK IT INTO HONDA DEALER RIGHT AWAY BECAUSE OF ALL OF THE RECALLS GOING ON. THEY SAID THAT IT WOULD COST $517 TO FIX THE RESTRAINT CONTROL UNIT FOR THE AIRBAG. EXPLAINED AS LITTLE COMPUTER TO TELL THE AIRBAGS WHEN TO DEPLOY IF IN AN ACCIDENT. IF NOT FIXED AIRBAGS WILL NOT DEPLOY IF IN AN ACCIDENT. SHOULDN'T THIS BE COVERED UNDER WARRANTY OR CONSIDERED IN THE RECALLS! NOW I AM SEEING COMPLAINTS ABOUT THIS ALL OVER THE NET. SO NOW WHAT? AND WILL THIS BE INCLUDED WITH ALL OF THE MASSIVE AIRBAG RECALL PROBLEMS? AT FIRST WE WERE TOLD THAT THE RECALL DID NOT INCLUDE THIS YEAR AND MODEL....I BEG TO DIFFER.   *TR"
,FALSE DEPLOYMENT OF DRIVER'S/PASSENGER'S AIR BAGS IN A MINOR REAREND COLLISION.  *AK
0,"1999 PLYMOUTH CHRYSLER GRAND VOYAGER DEFECTIVE CLOCK SPRING.  THERE WAS A RECALL FOR VANS UP TO YEAR 1998, BUT FOR SOME REASON THE 1999 VANS HAVEN'T BEEN RECALLED BECAUSE OF THE CLOCKSPRING.  THIS MAY CAUSE A MALFUNCTION OF THE AIRBAG AND THE HORN DOESN'T WORK.*AK"
